id,value
category.stock.39.股,276.731384
category.stock.47.购进,93.202632
category.stock.23.金融,375.989124
category.stock.43.',86.346914
category.stock.41.39%,101.349544
category.stock.44.B,91.883938
category.stock.50.Buffett,101.349544
category.stock.24.Warren,101.349544
category.stock.17.s,88.836694
category.stock.14.zQ2szj0,101.349544
category.stock.32.伯克,362.685358
category.stock.27.促使,147.402472
category.stock.37.升值,320.631786
category.stock.26.哈撒韦,244.156489
category.stock.49.基金会,172.693828
category.stock.11.希尔,452.904281
category.stock.47.捐赠,177.673388
category.stock.38.最,81.876119
category.stock.32.梅林达,101.349544
category.stock.49.盖茨,202.699088
category.stock.4.级,75.788246
category.stock.27.超过,254.279386
category.stock.24.近年,91.883938
category.stock.28.2000,278.93719
category.stock.42.①,161.156582
category.stock.7.三年,161.156582
category.stock.30.人士,352.604161
category.stock.40.几个,156.63993
category.stock.26.半,166.684518
category.stock.19.大陆,152.821156
category.stock.10.巴克莱,166.684518
category.stock.47.惊险,166.684518
category.stock.12.接下来,156.63993
category.stock.41.收盘,332.950879
category.stock.37.星期,166.684518
category.stock.10.更,331.642251
category.stock.22.杆,106.180253
category.stock.49.棺材,173.811266
category.stock.12.熊市,271.402993
category.stock.32.破底,173.811266
category.stock.19.称其为,166.684518
category.stock.45.股民,461.62987
category.stock.29.观察,291.623051
category.stock.35.资本,346.391105
category.stock.31.遭受,233.965827
category.stock.30.里,260.28691
category.stock.5.重拾,173.811266
category.stock.15.钉,173.811266
category.stock.4.风向,166.684518
category.stock.5.4300,78.196286
category.stock.36.zThfU6f,78.196286
category.stock.13.万美元,56.286709
category.stock.39.份额,141.786187
category.stock.4.可追溯,73.924192
category.stock.44.年前,78.196286
category.stock.13.总,165.009548
category.stock.12.第一次,61.238798
category.stock.23.购得,78.196286
category.stock.16.贷款,213.569196
category.stock.26.这笔,78.196286
category.stock.45.钦佩,78.196286
category.stock.41.雪中送炭,78.196286
category.stock.37.青睐,70.893093
category.stock.24.高盛集团,234.588858
category.stock.23.zTdNkRE,101.328737
category.stock.22.一系列,63.907558
category.stock.17.不佳,91.865075
category.stock.24.人们,84.22454
category.stock.20.其实,76.865525
category.stock.42.刺激,88.818456
category.stock.20.各项,95.79285
category.stock.24.四月,95.79285
category.stock.18.复苏,91.865075
category.stock.14.多出,95.79285
category.stock.8.工业产值,95.79285
category.stock.27.工作日,101.328737
category.stock.3.当前,86.329187
category.stock.4.怀疑,91.865075
category.stock.48.排除,155.061581
category.stock.26.本周一,95.79285
category.stock.18.本季度,181.040361
category.stock.39.流动,101.328737
category.stock.37.环比,101.328737
category.stock.5.经济指标,101.328737
category.stock.51.误差,101.328737
category.stock.39.趋势,84.22454
category.stock.38.进一步,174.102952
category.stock.28.造成,142.049571
category.stock.25.野村,88.818456
category.stock.22.降息,101.328737
category.stock.15.额外,95.79285
category.stock.44.122,79.040893
category.stock.40.51,74.952697
category.stock.44.Chambers,90.173982
category.stock.34.Cisco,90.173982
category.stock.29.John,178.072295
category.stock.25.zHxiC6d,90.173982
category.stock.4.业界,85.247511
category.stock.38.信息,62.820401
category.stock.5.思科,270.521946
category.stock.9.科技,324.689505
category.stock.42.空间,56.872306
category.stock.0.第九个,90.173982
category.stock.13.系统,57.682618
category.stock.39.约翰,74.952697
category.stock.3.美分,180.347964
category.stock.40.获利,170.495023
category.stock.49.记录,73.330268
category.stock.25.访谈,81.752125
category.stock.15.较大,81.752125
category.stock.27.连续,281.012563
category.stock.12.通讯,81.752125
category.stock.18.钱伯斯,90.173982
category.stock.21.Kapstream,104.076872
category.stock.7.Maroutsos,110.091495
category.stock.29.Nick,110.091495
category.stock.37.zHxvhrd,110.091495
category.stock.6.万个,110.091495
category.stock.30.万至,110.091495
category.stock.38.出,64.580349
category.stock.13.创始人,283.330195
category.stock.27.创造,93.794806
category.stock.31.宽松,99.809429
category.stock.25.尼克,104.076872
category.stock.23.工作岗位,110.091495
category.stock.13.成熟,104.076872
category.stock.49.才,166.356665
category.stock.40.时机,99.809429
category.stock.40.时机未到,110.091495
category.stock.3.每月,104.076872
category.stock.2.特索,110.091495
category.stock.13.缩小,110.091495
category.stock.27.董事,194.847157
category.stock.48.规模,153.14587
category.stock.32.量化,99.809429
category.stock.45.马鲁,110.091495
category.stock.6.zHeLD0z,100.817902
category.stock.40.下午,76.478017
category.stock.5.亟待,100.817902
category.stock.43.利率,138.283067
category.stock.26.回应,377.783572
category.stock.29.处于,126.998228
category.stock.24.慌乱,100.817902
category.stock.31.改善,91.401949
category.stock.42.欧元,80.38599
category.stock.20.汇率,100.817902
category.stock.47.激增,95.309922
category.stock.13.现在,91.647307
category.stock.32.的确,100.817902
category.stock.4.美国市场,95.309922
category.stock.28.自我,100.817902
category.stock.28.英镑,95.309922
category.stock.13.证实,295.483141
category.stock.50.证明,154.927974
category.stock.8.走高,140.625826
category.stock.29.需,182.140045
category.stock.6.震荡,254.629339
category.stock.13.zHgJ6tP,128.1842
category.stock.6.主管,95.854952
category.stock.2.保持中立,128.1842
category.stock.35.决定,201.391578
category.stock.34.增速,157.786121
category.stock.47.孙瑜,128.1842
category.stock.37.拖延,128.1842
category.stock.49.汇丰银行,121.181119
category.stock.12.注入,121.181119
category.stock.30.短期,179.408861
category.stock.23.策略,109.209273
category.stock.33.走向,112.358281
category.stock.42.部,94.57498
category.stock.8.zHgVIsJ,137.139851
category.stock.41.不同,149.556789
category.stock.50.内,198.370623
category.stock.15.加入,129.647496
category.stock.47.协议,160.718017
category.stock.11.各方,187.528093
category.stock.20.和解,137.139851
category.stock.11.尝试,116.839232
category.stock.22.承认,109.346877
category.stock.5.条件,120.208246
category.stock.29.罚金,137.139851
category.stock.43.舞弊,137.139851
category.stock.10.观点,137.139851
category.stock.25.认罪,137.139851
category.stock.8.证交会,274.279701
category.stock.28.8ki3Ab9,134.56338
category.stock.44.专业,203.852542
category.stock.46.听听,134.56338
category.stock.35.大胆,121.995747
category.stock.36.行动计划,269.126761
category.stock.40.6,178.353802
category.stock.18.8kDiG3p,121.115751
category.stock.32.冲击,96.570246
category.stock.18.分流,114.49884
category.stock.2.周二,241.27414
category.stock.22.喷涌,121.115751
category.stock.2.家,606.762163
category.stock.2.开闸,121.115751
category.stock.1.效应,181.623547
category.stock.29.新股,121.115751
category.stock.13.短期内,189.389026
category.stock.7.许可,114.49884
category.stock.15.迎接,121.115751
category.stock.5.重启,114.49884
category.stock.9.4%,111.492885
category.stock.3.53%,111.492885
category.stock.10.Ghostine,111.492885
category.stock.5.Glibert,111.492885
category.stock.6.aN2KSc,111.492885
category.stock.13.亚吉,111.492885
category.stock.24.亚太,105.4017
category.stock.36.品牌,76.901815
category.stock.27.国际化,111.492885
category.stock.50.增持,180.291886
category.stock.31.外嫁,111.492885
category.stock.48.帝,101.079935
category.stock.0.总裁,262.07114
category.stock.32.欧,211.701189
category.stock.23.欧美,105.4017
category.stock.34.水井坊,222.98577
category.stock.38.洋酒,90.666986
category.stock.6.致力于,105.4017
category.stock.20.英国,71.319923
category.stock.20.获批,111.492885
category.stock.20.风靡,105.4017
category.stock.33.Ho,110.687239
category.stock.51.Simon,110.687239
category.stock.22.Triple,110.687239
category.stock.37.aO2rEP,110.687239
category.stock.19.不确定性,97.021535
category.stock.27.买进,184.149459
category.stock.22.应该,146.646636
category.stock.33.开征,110.687239
category.stock.24.总监,100.349533
category.stock.31.执行,138.357263
category.stock.14.期,97.021535
category.stock.25.期宜,110.687239
category.stock.23.段,104.640069
category.stock.33.矿业,209.280137
category.stock.24.碳税,110.687239
category.stock.14.考虑,88.255193
category.stock.41.通胀,97.021535
category.stock.0.Tang,118.838074
category.stock.3.ampvxj,118.838074
category.stock.21.一场,76.5804
category.stock.43.再次,85.541199
category.stock.34.或致,118.838074
category.stock.6.最低点,118.838074
category.stock.37.瑞银,118.838074
category.stock.49.策略师,191.854989
category.stock.19.金融危机,98.778317
category.stock.50.陷入,238.906306
category.stock.18.anaPNc,115.506256
category.stock.37.信号,158.351547
category.stock.13.几周,115.506256
category.stock.19.前方,98.408027
category.stock.18.剧烈,115.506256
category.stock.40.发出,101.245585
category.stock.12.安全带,115.506256
category.stock.12.常理,115.506256
category.stock.36.明确,101.245585
category.stock.8.有悖,115.506256
category.stock.50.正,78.910678
category.stock.49.正是,92.09758
category.stock.47.波动,263.591824
category.stock.44.特征,115.506256
category.stock.1.疯狂,93.930694
category.stock.2.美国股市,289.466713
category.stock.23.美股,644.815249
category.stock.21.行为,138.945334
category.stock.23.请系,115.506256
category.stock.14.跌宕起伏,115.506256
category.stock.28.近,236.786107
category.stock.22.道路,101.245585
category.stock.0.颠簸,115.506256
category.stock.48.Andrew,123.159095
category.stock.33.Citron,123.159095
category.stock.17.Left,123.159095
category.stock.23.Research,123.159095
category.stock.12.a3Xzeh,123.159095
category.stock.38.严格,107.953587
category.stock.11.信誉,116.43055
category.stock.37.加强,107.953587
category.stock.10.增长速度,123.159095
category.stock.20.很快,104.928027
category.stock.50.更为,111.656572
category.stock.24.机构,173.468475
category.stock.37.确实,116.43055
category.stock.37.美,163.391429
category.stock.20.25%,106.455238
category.stock.32.3.3%,106.455238
category.stock.25.ipad,106.455238
category.stock.37.一出,106.455238
category.stock.50.一项,83.369572
category.stock.26.下调,141.829605
category.stock.3.两周,100.639275
category.stock.27.供应商,96.512783
category.stock.29.发表,96.512783
category.stock.47.对此,127.683432
category.stock.14.拒绝,96.512783
category.stock.18.第四季度,106.455238
category.stock.21.统计,93.312027
category.stock.3.调查,215.929411
category.stock.43.量,106.455238
category.stock.29.23%,114.366352
category.stock.6.三季度,108.118181
category.stock.2.下挫,108.118181
category.stock.38.加工,108.118181
category.stock.46.同比,212.575773
category.stock.7.大幅,299.97736
category.stock.50.最低价,114.366352
category.stock.27.肉类,114.366352
category.stock.11.警告,194.873724
category.stock.8.超,157.453872
category.stock.19.近三年,114.366352
category.stock.26.雨润,228.732704
category.stock.21.食品,144.597187
category.stock.13.144,108.084233
category.stock.15.23,155.600887
category.stock.35.Sinohydro,108.084233
category.stock.7.三峡大坝,108.084233
category.stock.22.中将,102.179272
category.stock.15.亿,602.775347
category.stock.26.任务,94.739902
category.stock.17.合,102.179272
category.stock.16.建设,81.99008
category.stock.15.承担,97.989636
category.stock.47.氛围,94.739902
category.stock.30.水力,216.168465
category.stock.10.水电,108.084233
category.stock.28.筹资,108.084233
category.stock.31.降到,102.179272
category.stock.18.项目,73.162667
category.stock.43.1.97,74.890186
category.stock.48.中央,128.841706
category.stock.47.二级,74.890186
category.stock.8.亿元,288.760381
category.stock.15.入市,79.218105
category.stock.31.农,79.218105
category.stock.15.四大行,79.218105
category.stock.41.四行,79.218105
category.stock.13.大盘,149.780372
category.stock.7.宣布,86.939163
category.stock.10.尚待,287.697055
category.stock.1.工,79.218105
category.stock.12.建,74.890186
category.stock.8.护盘,79.218105
category.stock.48.提振,74.890186
category.stock.33.操作,132.235479
category.stock.7.日起,67.49156
category.stock.34.来看,53.148588
category.stock.47.此次,265.902386
category.stock.18.汇金,316.872419
category.stock.30.维稳,79.218105
category.stock.44.能否,126.879778
category.stock.0.自主,67.49156
category.stock.39.购入,71.819479
category.stock.36.21,100.886009
category.stock.50.5%,168.068961
category.stock.45.Daylight,144.814312
category.stock.50.中石化,144.814312
category.stock.47.中石化集团,144.814312
category.stock.41.加拿大,123.377653
category.stock.41.斥资,144.814312
category.stock.31.燃油,136.902679
category.stock.51.石化,144.814312
category.stock.40.跌幅,131.289286
category.stock.45.降低,123.377653
category.stock.36.2009,86.024198
category.stock.11.Sh0zCY,90.995553
category.stock.24.之梦,90.995553
category.stock.30.制造商,172.361081
category.stock.9.大部分,77.52561
category.stock.38.年伯克,90.995553
category.stock.51.开设,86.024198
category.stock.20.总部,86.024198
category.stock.28.拥有,69.027022
category.stock.16.比亚迪,302.542352
category.stock.46.汽车,221.092518
category.stock.42.注意力,90.995553
category.stock.3.洛杉矶,79.761031
category.stock.18.集中,79.761031
category.stock.10.飙升,82.496965
category.stock.36.13.29,63.880391
category.stock.29.2018,201.536894
category.stock.39.37.47%,67.572051
category.stock.51.58%,67.572051
category.stock.42.8780.08,67.572051
category.stock.3.一季度,230.277823
category.stock.33.万元,89.628427
category.stock.3.八成,135.144102
category.stock.22.净利,127.760782
category.stock.45.净利润,63.880391
category.stock.4.减近,135.144102
category.stock.12.实现,89.924315
category.stock.42.山西,479.723961
category.stock.13.归属于,67.572051
category.stock.13.深交所,243.716475
category.stock.25.股东,364.857796
category.stock.36.营业,61.261116
category.stock.39.不是,79.705334
category.stock.35.买壳,143.286083
category.stock.27.共商,143.286083
category.stock.42.内幕,135.457942
category.stock.45.卖壳,143.286083
category.stock.20.名人效应,71.643042
category.stock.36.大计,143.286083
category.stock.11.夫妇,137.945241
category.stock.37.失手,135.457942
category.stock.17.孔德永及,71.643042
category.stock.41.尘埃落定,71.643042
category.stock.45.当时,57.123752
category.stock.29.心态,64.951894
category.stock.30.或许,100.182571
category.stock.5.披露,108.542736
category.stock.14.文书,71.643042
category.stock.48.有人,151.297814
category.stock.9.杠杆,67.728971
category.stock.1.案情,71.643042
category.stock.10.此笔,71.643042
category.stock.7.水面,71.643042
category.stock.48.浮出,71.643042
category.stock.9.申辩,112.310552
category.stock.43.盖棺论定,71.643042
category.stock.46.空壳,71.643042
category.stock.44.空手道,143.286083
category.stock.6.细节,58.260746
category.stock.48.终于,56.106677
category.stock.21.自杀,67.728971
category.stock.15.舆论,71.643042
category.stock.45.赔钱,71.643042
category.stock.17.赵薇,583.076699
category.stock.12.这出,71.643042
category.stock.14.闯关,64.951894
category.stock.40.闹剧,71.643042
category.stock.14.顺利,59.549762
category.stock.16.14,208.820132
category.stock.46.17,120.861925
category.stock.18.2017,121.448939
category.stock.22.Q3,169.834711
category.stock.39.凤凰,116.026376
category.stock.11.凤凰网,319.210222
category.stock.35.北京,181.680208
category.stock.35.均,116.026376
category.stock.22.日,304.116988
category.stock.33.时间,203.589575
category.stock.33.超出,160.55614
category.stock.51.0.1%,158.829969
category.stock.51.8,92.955571
category.stock.36.两连跌,79.414984
category.stock.25.会议,132.019617
category.stock.2.小幅,207.342174
category.stock.5.录得,71.997971
category.stock.15.挥之不去,79.414984
category.stock.3.收涨,158.829969
category.stock.16.早报,264.531728
category.stock.33.早盘,79.414984
category.stock.18.最长,71.997971
category.stock.34.月份,63.320621
category.stock.18.止步,79.414984
category.stock.26.派息,329.56179
category.stock.2.疑虑,79.414984
category.stock.26.税改,79.414984
category.stock.19.连跌,79.414984
category.stock.37.通用电气,79.414984
category.stock.38.避免,79.414984
category.stock.0.4,65.120126
category.stock.21.Top100,174.432956
category.stock.6.一届,58.144319
category.stock.36.人工智能,58.144319
category.stock.45.体现,47.283467
category.stock.50.关键时刻,58.144319
category.stock.39.创新,46.360702
category.stock.4.升级,48.329612
category.stock.10.发挥作用,58.144319
category.stock.16.实力,48.329612
category.stock.50.带动,54.967723
category.stock.0.快速增长,58.144319
category.stock.46.成长,49.537297
category.stock.45.整体,95.845419
category.stock.13.早间,58.144319
category.stock.13.时代,103.451362
category.stock.11.春榜,174.432956
category.stock.34.独角兽,384.774062
category.stock.37.硬,164.903169
category.stock.33.超级,148.611891
category.stock.51.迎来,105.050237
category.stock.7.东星,106.578823
category.stock.23.举报,388.128014
category.stock.4.兰世立,373.985113
category.stock.51.实,206.257388
category.stock.3.尔,426.315293
category.stock.6.控人,57.383683
category.stock.9.控诉,57.383683
category.stock.9.收集,94.777909
category.stock.2.百亿,152.393289
category.stock.16.直奔,54.248644
category.stock.37.航空公司,54.248644
category.stock.45.证据,187.993387
category.stock.4.跌停,600.488543
category.stock.12.遭,238.31198
category.stock.5.骗取,158.909003
category.stock.7.高开,348.176163
category.stock.44.麦趣,426.315293
category.stock.10.麦趣尔实,57.383683
category.stock.25.snapchat,78.231462
category.stock.43.spotify,78.231462
category.stock.23.两家,70.924984
category.stock.37.之王,133.301937
category.stock.46.交易所,131.105119
category.stock.48.代名词,73.957446
category.stock.1.变,165.235829
category.stock.32.定义,78.231462
category.stock.31.对手,65.026063
category.stock.32.巨头,63.618507
category.stock.17.帮助,96.422156
category.stock.45.当今,73.957446
category.stock.50.挂牌,78.231462
category.stock.15.最受,78.231462
category.stock.5.王者,73.957446
category.stock.24.纽交所,156.462924
category.stock.9.纽约证券交易所,78.231462
category.stock.39.网络,61.266346
category.stock.42.融资,188.173172
category.stock.15.丈夫,47.157959
category.stock.40.下达,94.315919
category.stock.25.不能,33.559699
category.stock.36.中同,47.157959
category.stock.43.中国证监会,144.154892
category.stock.41.举行,159.437368
category.stock.11.事务所,166.73062
category.stock.14.事实,168.672552
category.stock.10.事项,47.157959
category.stock.14.作出,87.337558
category.stock.47.前述,47.157959
category.stock.50.北京市,47.157959
category.stock.17.发布公告,164.060704
category.stock.7.只能,36.93138
category.stock.12.合伙人,47.157959
category.stock.34.听证会,188.631837
category.stock.1.在此期间,47.157959
category.stock.0.处罚,80.354466
category.stock.17.复核,94.315919
category.stock.23.如经,47.157959
category.stock.30.律师,94.315919
category.stock.32.意见,83.963803
category.stock.40.成立,38.349264
category.stock.50.打算,44.581581
category.stock.49.提交,44.581581
category.stock.35.新进展,47.157959
category.stock.9.无法,78.395479
category.stock.33.日前,36.93138
category.stock.9.暂,80.354466
category.stock.7.有权,47.157959
category.stock.36.理由,80.354466
category.stock.3.申请人,47.157959
category.stock.46.程序,90.556989
category.stock.34.索赔,94.315919
category.stock.35.罚,44.581581
category.stock.5.老公,94.315919
category.stock.51.行政处罚,47.157959
category.stock.5.证券日报,115.517204
category.stock.12.证监会,586.851679
category.stock.15.赵铭,47.157959
category.stock.11.起诉,47.157959
category.stock.35.陈述,47.157959
category.stock.50.顺龙,47.157959
category.stock.19.黄有,47.157959
category.stock.3.龙,44.581581
category.stock.11.15,68.048374
category.stock.35.上述,96.395539
category.stock.22.公安机关,52.33018
category.stock.30.函,273.219854
category.stock.25.可行,55.354351
category.stock.42.合法权益,110.708702
category.stock.24.回复,52.33018
category.stock.30.坚决,50.184496
category.stock.23.声誉,55.354351
category.stock.45.媒体报道,48.520174
category.stock.20.实为,48.520174
category.stock.51.实控,110.708702
category.stock.11.广大,86.700638
category.stock.49.当事人,55.354351
category.stock.31.形象,50.184496
category.stock.28.恶意中伤,55.354351
category.stock.0.报案,150.553488
category.stock.37.报道,85.326151
category.stock.2.指控,52.33018
category.stock.34.损害,52.33018
category.stock.41.新疆,55.354351
category.stock.30.晚间,40.840733
category.stock.1.有限公司,199.419032
category.stock.17.极大,48.520174
category.stock.24.法律手段,55.354351
category.stock.22.猜想,52.33018
category.stock.36.维护,50.184496
category.stock.29.编造,55.354351
category.stock.30.诽谤,52.33018
category.stock.47.负面影响,55.354351
category.stock.33.运用,50.184496
category.stock.35.针对,87.186589
category.stock.7.问询,330.81607
category.stock.28.115,57.827773
category.stock.43.200,175.780055
category.stock.43.2016,38.147809
category.stock.34.45.12,57.827773
category.stock.6.9.89%,57.827773
category.stock.19.一句,115.655546
category.stock.31.中小,57.827773
category.stock.26.做,206.31718
category.stock.26.元,562.981472
category.stock.25.先,45.28736
category.stock.46.分红,231.311093
category.stock.18.反对,109.336943
category.stock.44.反正,50.688222
category.stock.49.多亿,57.827773
category.stock.11.小时,43.243071
category.stock.18.市值,799.393298
category.stock.17.怒,54.668471
category.stock.11.怼,57.827773
category.stock.6.成交,122.357869
category.stock.31.报,194.850354
category.stock.50.新能源,46.108308
category.stock.22.有没有,50.688222
category.stock.30.格力,115.655546
category.stock.50.格力电器,120.567002
category.stock.42.没,81.414891
category.stock.10.直接,39.886498
category.stock.25.知道,75.375982
category.stock.51.短短,50.688222
category.stock.26.芯片,52.426911
category.stock.41.董明珠,273.342357
category.stock.5.蒸发,242.928046
category.stock.47.逼近,57.827773
category.stock.43.京东,120.171424
category.stock.34.同股,79.688814
category.stock.6.小米,359.911842
category.stock.51.应,132.474831
category.stock.9.想要,69.850247
category.stock.51.支持,58.054025
category.stock.22.权,79.688814
category.stock.25.梁锦松,239.066441
category.stock.13.物流,69.850247
category.stock.24.论坛,102.104102
category.stock.7.问及,72.246226
category.stock.12.阿里,150.670357
category.stock.15.香港股市,79.688814
category.stock.32.0,61.237885
category.stock.51.00354,61.237885
category.stock.9.HK,61.237885
category.stock.4.一事,55.518533
category.stock.42.三大,158.128743
category.stock.48.业务收入,61.237885
category.stock.48.华为,322.063879
category.stock.31.合作,174.318397
category.stock.6.地域,57.892279
category.stock.1.无,87.159198
category.stock.33.软,122.47577
category.stock.26.软件,183.713654
category.stock.46.4.51%,66.037334
category.stock.47.7,37.39589
category.stock.34.700,408.528423
category.stock.45.719.11,66.037334
category.stock.9.8638.54,66.037334
category.stock.22.9033.44,66.037334
category.stock.1.人寿,66.037334
category.stock.14.再创新高,187.288559
category.stock.42.冲破,124.859039
category.stock.3.勿,119.739469
category.stock.40.大关,123.161245
category.stock.45.截至,142.325918
category.stock.34.排名第,57.884211
category.stock.26.提示,132.074668
category.stock.22.突破,94.909258
category.stock.46.股王,66.037334
category.stock.50.贵州,228.388478
category.stock.51.跟风,132.074668
category.stock.14.不及,65.898531
category.stock.31.两大,59.388217
category.stock.9.伊利,197.695592
category.stock.11.倒下,69.70682
category.stock.42.再度,52.877904
category.stock.35.医药行业,69.70682
category.stock.10.取决于,69.70682
category.stock.45.季该,139.41364
category.stock.44.持续,164.101238
category.stock.22.海信,209.120459
category.stock.40.电器,69.70682
category.stock.40.白马,65.898531
category.stock.8.研判,65.898531
category.stock.4.答案,127.847906
category.stock.48.给出,65.898531
category.stock.48.继,52.877904
category.stock.24.见光死,139.41364
category.stock.27.还要,61.100654
category.stock.18.防雷,139.41364
category.stock.3.19%,62.017906
category.stock.37.3.6%,65.601933
category.stock.47.净营收,65.601933
category.stock.31.强劲,65.601933
category.stock.47.批准,186.053717
category.stock.12.料,131.203866
category.stock.47.沃尔沃,272.641936
category.stock.2.18.65,63.05458
category.stock.12.451,59.609722
category.stock.14.6346.59,63.05458
category.stock.18.万股,63.05458
category.stock.39.不到,101.973098
category.stock.37.两三百,63.05458
category.stock.41.减持,219.053823
category.stock.23.到手,63.05458
category.stock.22.十分之一,59.609722
category.stock.16.只,87.819772
category.stock.28.大宗,63.05458
category.stock.0.姚,228.662227
category.stock.10.完毕,63.05458
category.stock.47.宝万之争,126.109159
category.stock.36.开溜,63.05458
category.stock.22.总共,57.165557
category.stock.1.总计,123.231092
category.stock.14.投,57.165557
category.stock.14.振华,228.662227
category.stock.30.捧,119.219444
category.stock.24.撤离,184.259976
category.stock.21.次,152.959059
category.stock.34.涉及,55.269715
category.stock.47.胜利,104.82205
category.stock.30.逃亡,126.109159
category.stock.11.钞票,126.109159
category.stock.42.万,74.889525
category.stock.2.专题,52.726241
category.stock.51.个体,61.295028
category.stock.15.个别,58.78176
category.stock.43.做过,64.83728
category.stock.11.健全,64.83728
category.stock.35.原,165.718526
category.stock.4.商家,61.295028
category.stock.10.少,53.892807
category.stock.28.提问,64.83728
category.stock.41.晋浙,129.674559
category.stock.0.浙江,185.518458
category.stock.33.系统性,140.804418
category.stock.32.肖钢,259.349119
category.stock.48.调研,176.345281
category.stock.26.赴,122.590056
category.stock.50.道,50.776799
category.stock.25.金融风险,64.83728
category.stock.50.钱,49.183989
category.stock.16.防范,61.295028
category.stock.48.300,187.433304
category.stock.24.400,52.241686
category.stock.30.600,212.737952
category.stock.38.719.86,64.241424
category.stock.28.9000,64.241424
category.stock.47.…,139.007255
category.stock.20.万亿,168.930084
category.stock.18.卖出,112.532492
category.stock.28.幕后,64.241424
category.stock.21.情况,193.195223
category.stock.48.推手,182.195176
category.stock.19.摸,64.241424
category.stock.19.新高,58.241555
category.stock.21.直逼,110.706009
category.stock.4.私募,60.731725
category.stock.42.调整,142.990529
category.stock.7.贵不贵,60.731725
category.stock.21.还会涨,64.241424
category.stock.39.逆势,64.241424
category.stock.31.飙涨,64.241424
category.stock.35.0.63,67.298062
category.stock.37.46%,134.596123
category.stock.40.46.5%,67.298062
category.stock.51.一股,63.62137
category.stock.31.亦,45.151257
category.stock.42.公司股票,67.298062
category.stock.5.创纪录,61.012716
category.stock.22.周四,55.938211
category.stock.28.四季度,134.596123
category.stock.26.拆七,67.298062
category.stock.42.累计,183.038148
category.stock.19.股息,67.298062
category.stock.11.迄今为止,61.012716
category.stock.12.一家,51.984742
category.stock.0.光标,199.139132
category.stock.28.公关,66.379711
category.stock.13.员工,55.174877
category.stock.11.套牢,132.759421
category.stock.46.就要,56.553616
category.stock.19.成,50.35404
category.stock.2.担心,52.927096
category.stock.2.散户,372.382258
category.stock.34.是不是,55.174877
category.stock.39.杀手,188.259574
category.stock.30.格外,66.379711
category.stock.9.痛,66.379711
category.stock.28.良心,60.180135
category.stock.6.讲,58.184317
category.stock.22.诚信,66.379711
category.stock.41.身,120.36027
category.stock.23.频繁,62.753191
category.stock.12.0.06%,62.18273
category.stock.34.0.07%,62.18273
category.stock.43.0.08%,62.18273
category.stock.0.1.43,62.18273
category.stock.49.17.80,62.18273
category.stock.3.23376.04,62.18273
category.stock.20.2580.28,62.18273
category.stock.40.4.46,62.18273
category.stock.18.6787.25,62.18273
category.stock.22.全线,124.365459
category.stock.46.涨幅,314.402709
category.stock.49.综合,48.697909
category.stock.8.转涨,124.365459
category.stock.23.63,47.564269
category.stock.33.一个多月,52.464197
category.stock.39.严把,157.39259
category.stock.6.亮相,62.932074
category.stock.6.从严,52.464197
category.stock.45.仪式,104.928394
category.stock.51.余,49.597923
category.stock.1.依法,47.564269
category.stock.50.关进,52.464197
category.stock.5.分离,52.464197
category.stock.21.切实,47.564269
category.stock.15.刘士,52.464197
category.stock.43.刘士余,104.928394
category.stock.18.创业,47.564269
category.stock.40.原则,49.597923
category.stock.4.发审委,314.785181
category.stock.15.发行,49.597923
category.stock.38.名,35.842088
category.stock.21.坚持,149.09387
category.stock.31.委员,47.564269
category.stock.24.审核,52.464197
category.stock.3.履职,49.597923
category.stock.45.干事,52.464197
category.stock.50.强化,52.464197
category.stock.2.忠诚可靠,52.464197
category.stock.36.打造,37.764415
category.stock.47.提升,38.220644
category.stock.44.新一届,104.928394
category.stock.41.监察,52.464197
category.stock.38.相,47.564269
category.stock.48.第十七届,52.464197
category.stock.17.笼子,52.464197
category.stock.29.质量,47.564269
category.stock.31.质量关,157.39259
category.stock.6.运行,142.692808
category.stock.22.选聘,52.464197
category.stock.5.队伍,52.464197
category.stock.20.集体,285.401629
category.stock.13.13.33%,52.188186
category.stock.24.3.24%,52.188186
category.stock.50.31.41%,156.564558
category.stock.34.兼,116.117262
category.stock.27.品牌战略,52.188186
category.stock.44.官黎万强,52.188186
category.stock.13.招股书,104.376372
category.stock.23.持股,444.286434
category.stock.50.林斌,52.188186
category.stock.2.港交所,52.188186
category.stock.40.表决权,104.376372
category.stock.7.递交,52.188186
category.stock.32.雷军,133.388527
category.stock.46.高管,91.489822
category.stock.30.中介机构,129.208056
category.stock.19.中兴,58.570293
category.stock.26.中联,64.604028
category.stock.4.会计师,129.208056
category.stock.2.估价,45.006895
category.stock.39.全,49.00705
category.stock.24.土地,61.07452
category.stock.18.天,186.995096
category.stock.32.天圆,64.604028
category.stock.20.审计,61.07452
category.stock.29.对象,58.570293
category.stock.41.抽,61.07452
category.stock.17.抽查,64.604028
category.stock.6.普华永道,193.812085
category.stock.26.有限责任,64.604028
category.stock.16.检查,183.223559
category.stock.43.福建,61.07452
category.stock.18.评估,258.416113
category.stock.43.资格,47.064621
category.stock.8.通报,58.570293
category.stock.7.随机,64.604028
category.stock.47.合适,52.456347
category.stock.44.安邦,262.281736
category.stock.29.寻找,52.456347
category.stock.31.建议,45.979965
category.stock.50.当局,247.952512
category.stock.25.彭博社,49.590502
category.stock.40.招商银行,157.369042
